event_key,ticker,year,quarter,aligned_audio_sentence_count,aligned_audio_duration_sum_sec,F0semitoneFrom27.5Hz_sma3nz_amean_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_percentile20.0_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_percentile50.0_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_percentile80.0_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope_winsor_mean,F1amplitudeLogRelF0_sma3nz_amean_winsor_mean,F1amplitudeLogRelF0_sma3nz_stddevNorm_winsor_mean,F1bandwidth_sma3nz_amean_winsor_mean,F1bandwidth_sma3nz_stddevNorm_winsor_mean,F1frequency_sma3nz_amean_winsor_mean,F1frequency_sma3nz_stddevNorm_winsor_mean,F2amplitudeLogRelF0_sma3nz_amean_winsor_mean,F2amplitudeLogRelF0_sma3nz_stddevNorm_winsor_mean,F2bandwidth_sma3nz_amean_winsor_mean,F2bandwidth_sma3nz_stddevNorm_winsor_mean,F2frequency_sma3nz_amean_winsor_mean,F2frequency_sma3nz_stddevNorm_winsor_mean,F3amplitudeLogRelF0_sma3nz_amean_winsor_mean,F3amplitudeLogRelF0_sma3nz_stddevNorm_winsor_mean,F3bandwidth_sma3nz_amean_winsor_mean,F3bandwidth_sma3nz_stddevNorm_winsor_mean,F3frequency_sma3nz_amean_winsor_mean,F3frequency_sma3nz_stddevNorm_winsor_mean,HNRdBACF_sma3nz_amean_winsor_mean,HNRdBACF_sma3nz_stddevNorm_winsor_mean,MeanUnvoicedSegmentLength_winsor_mean,MeanVoicedSegmentLengthSec_winsor_mean,StddevUnvoicedSegmentLength_winsor_mean,StddevVoicedSegmentLengthSec_winsor_mean,VoicedSegmentsPerSec_winsor_mean,alphaRatioUV_sma3nz_amean_winsor_mean,alphaRatioV_sma3nz_amean_winsor_mean,alphaRatioV_sma3nz_stddevNorm_winsor_mean,equivalentSoundLevel_dBp_winsor_mean,hammarbergIndexUV_sma3nz_amean_winsor_mean,hammarbergIndexV_sma3nz_amean_winsor_mean,hammarbergIndexV_sma3nz_stddevNorm_winsor_mean,jitterLocal_sma3nz_amean_winsor_mean,jitterLocal_sma3nz_stddevNorm_winsor_mean,logRelF0-H1-A3_sma3nz_amean_winsor_mean,logRelF0-H1-A3_sma3nz_stddevNorm_winsor_mean,logRelF0-H1-H2_sma3nz_amean_winsor_mean,logRelF0-H1-H2_sma3nz_stddevNorm_winsor_mean,loudnessPeaksPerSec_winsor_mean,loudness_sma3_amean_winsor_mean,loudness_sma3_meanFallingSlope_winsor_mean,loudness_sma3_meanRisingSlope_winsor_mean,loudness_sma3_pctlrange0-2_winsor_mean,loudness_sma3_percentile20.0_winsor_mean,loudness_sma3_percentile50.0_winsor_mean,loudness_sma3_percentile80.0_winsor_mean,loudness_sma3_stddevFallingSlope_winsor_mean,loudness_sma3_stddevNorm_winsor_mean,loudness_sma3_stddevRisingSlope_winsor_mean,mfcc1V_sma3nz_amean_winsor_mean,mfcc1V_sma3nz_stddevNorm_winsor_mean,mfcc1_sma3_amean_winsor_mean,mfcc1_sma3_stddevNorm_winsor_mean,mfcc2V_sma3nz_amean_winsor_mean,mfcc2V_sma3nz_stddevNorm_winsor_mean,mfcc2_sma3_amean_winsor_mean,mfcc2_sma3_stddevNorm_winsor_mean,mfcc3V_sma3nz_amean_winsor_mean,mfcc3V_sma3nz_stddevNorm_winsor_mean,mfcc3_sma3_amean_winsor_mean,mfcc3_sma3_stddevNorm_winsor_mean,mfcc4V_sma3nz_amean_winsor_mean,mfcc4V_sma3nz_stddevNorm_winsor_mean,mfcc4_sma3_amean_winsor_mean,mfcc4_sma3_stddevNorm_winsor_mean,shimmerLocaldB_sma3nz_amean_winsor_mean,shimmerLocaldB_sma3nz_stddevNorm_winsor_mean,slopeUV0-500_sma3nz_amean_winsor_mean,slopeUV500-1500_sma3nz_amean_winsor_mean,slopeV0-500_sma3nz_amean_winsor_mean,slopeV0-500_sma3nz_stddevNorm_winsor_mean,slopeV500-1500_sma3nz_amean_winsor_mean,slopeV500-1500_sma3nz_stddevNorm_winsor_mean,spectralFluxUV_sma3nz_amean_winsor_mean,spectralFluxV_sma3nz_amean_winsor_mean,spectralFluxV_sma3nz_stddevNorm_winsor_mean,spectralFlux_sma3_amean_winsor_mean,spectralFlux_sma3_stddevNorm_winsor_mean
MSFT_2022_Q2,MSFT,2022,Q2,3,17.104000,31.792029,47.468266,335.466981,4.872642,28.985871,30.621420,33.850548,44.937161,0.144503,536.806884,-77.819448,-1.193079,1300.828517,0.219906,704.847015,0.360913,-77.549244,-1.122325,973.735661,0.319905,1719.953002,0.161638,-84.907688,-0.967614,903.781735,0.300553,2848.479481,0.122188,5.733193,0.589156,0.118572,0.213104,0.161490,0.162081,2.946374,-6.565657,-9.752449,-1.218576,-21.334546,14.929415,22.931780,0.702930,0.020059,1.323048,30.379731,0.797529,8.935524,1.843955,4.242337,0.652157,7.504243,10.719396,0.845267,0.234530,0.568244,1.083653,3.763060,0.754894,4.558877,45.604486,0.290482,41.360107,0.382384,-9.703946,-2.004864,-11.061099,-1.752850,6.241674,-0.950259,11.560417,3.723483,-0.586296,-3.760543,3.152534,1.277843,1.432979,0.601616,0.044510,0.001943,0.065109,0.420214,-0.020754,-1.136882,0.155701,0.518121,0.620398,0.387440,0.893964
MSFT_2022_Q4,MSFT,2022,Q4,11,92.881000,33.470971,137.986914,417.402375,7.131099,29.264209,32.228268,36.401886,189.226148,0.196454,562.474025,-66.561227,-1.423878,1149.306007,0.287764,611.047429,0.430158,-65.208636,-1.265108,841.561643,0.458947,1635.891261,0.197208,-66.798301,-1.199133,752.377608,0.552659,2693.855105,0.138155,3.925213,1.229087,0.088888,0.208705,0.086781,0.188427,3.346269,-0.145302,-8.621028,-1.340895,-20.488737,7.578618,18.316805,0.689757,0.037742,1.616718,18.008007,0.955950,5.825733,2.261141,5.004794,0.928367,11.833518,17.423905,1.154997,0.355221,0.847242,1.511382,5.578568,0.644945,8.818801,33.331178,0.494202,28.365468,0.689796,-11.283837,-3.772700,-10.349144,0.443681,18.647259,1.624423,21.296671,1.406000,-28.990708,-1.123099,-28.509178,-1.034034,1.521239,0.650954,0.102239,-0.007971,0.117227,0.273245,-0.019625,-1.005943,0.322959,0.917144,0.625850,0.738786,0.801878
MSFT_2023_Q1,MSFT,2023,Q1,29,224.859000,34.805309,62.762988,235.324616,5.187828,32.001214,34.157628,37.235131,85.749156,0.128659,292.771735,-76.753402,-1.279246,1215.569877,0.222478,557.976403,0.387185,-74.318504,-1.113391,863.700974,0.446433,1591.064749,0.170307,-76.944976,-1.040778,790.433572,0.555048,2660.516132,0.112254,6.292090,1.719891,0.108797,0.221850,0.113940,0.168864,3.121899,-4.770111,-13.207253,-0.713480,-20.572875,12.319025,22.964461,0.494778,0.025181,1.462503,22.729189,0.623856,7.129584,3.810812,3.909332,0.538313,6.150770,9.275619,0.709345,0.170040,0.447148,0.879010,3.047337,0.753211,4.666850,24.269884,0.581336,20.183117,0.833120,-1.480364,-4.558604,0.339832,4.202734,-5.275949,-1.539938,-2.813951,130.253830,-30.597327,-0.731842,-26.337880,-0.897356,1.417535,0.630133,0.107491,-0.020956,0.125839,0.216585,-0.031735,-0.601663,0.145000,0.365074,0.695968,0.289681,0.892580
MSFT_2023_Q3,MSFT,2023,Q3,18,154.982000,31.371964,156.434277,239.229136,6.893072,27.910714,30.564114,34.810925,264.302942,0.186938,361.852188,-35.746866,-2.443720,1375.791353,0.194075,634.350751,0.383182,-42.642265,-1.701150,1090.349679,0.302365,1661.450109,0.162586,-45.944227,-1.490266,1006.311362,0.319883,2625.966920,0.100013,4.739026,0.888428,0.084709,0.376507,0.089169,0.353677,2.251757,-5.494182,-14.996159,-0.683533,-15.223401,12.985065,25.042208,0.467407,0.048766,1.656409,20.537119,0.761939,5.378250,7.883070,4.435831,1.217390,11.308927,18.080950,1.198767,0.614146,1.139758,1.814350,5.945918,0.541595,10.244314,42.767509,0.174565,40.944397,0.209672,-16.176219,-1.321088,-17.888816,-1.074724,11.835386,2.281903,13.483347,-0.829972,-6.094190,37.950910,-5.518547,2.246261,1.494021,0.648455,0.100773,-0.012465,0.099553,0.282119,-0.027415,-0.645019,0.492521,1.286726,0.555587,1.141762,0.665866
MSFT_2023_Q4,MSFT,2023,Q4,11,94.091000,31.914327,117.191535,341.639914,8.198889,27.532074,30.520106,35.731864,123.025229,0.213833,480.387436,-42.083050,-1.474810,1399.577723,0.213130,661.675848,0.365790,-44.342053,-2.333666,1095.496525,0.293452,1626.127204,0.173476,-49.191276,-1.641838,925.053498,0.339377,2629.821917,0.099949,3.863856,1.378579,0.101480,0.403760,0.103439,0.426673,2.286000,-4.741713,-11.722158,-0.867869,-16.811447,13.250953,22.649734,0.482312,0.047894,1.619224,18.041571,0.841904,2.977428,-0.579855,4.320610,1.128608,12.388368,20.225738,1.308521,0.470483,1.036669,1.780052,6.582762,0.604691,12.592152,42.573735,0.180473,41.040824,0.203106,-23.348964,-0.706666,-24.598694,-0.654070,7.397867,4.601536,9.949630,3.642297,-10.649757,-0.701284,-9.224269,-0.869491,1.522197,0.595506,0.104823,-0.010617,0.116168,0.218748,-0.022570,-0.981718,0.372156,1.147327,0.674529,0.966324,0.819789
MSFT_2024_Q1,MSFT,2024,Q1,1,4.364000,34.225658,35.610245,77.400688,8.450893,30.713421,33.403816,39.164314,22.500326,0.120770,95.225891,-51.851128,-1.512123,1443.133179,0.227088,757.416504,0.263468,-52.596718,-1.359452,1228.276367,0.318914,1676.812378,0.127886,-56.110699,-1.237086,939.885010,0.296370,2658.209473,0.080900,4.930792,0.994837,0.062500,0.212667,0.034187,0.092482,3.529412,-5.861486,-8.297832,-1.077016,-18.655388,13.132898,19.016502,0.476632,0.036111,1.649789,15.807755,0.769662,5.269232,2.280593,5.529954,1.102168,16.059891,21.999561,1.358759,0.422376,0.967541,1.781135,6.837357,0.643571,8.883140,41.967861,0.166506,40.345425,0.196858,-29.672695,-0.626961,-29.059032,-0.624817,11.004172,1.742560,13.403809,1.438796,-3.352464,-4.125570,-3.353276,-3.807775,1.551381,0.740597,0.085183,-0.011887,0.093704,0.282643,-0.011917,-1.459955,0.332006,1.043482,0.688631,0.883243,0.799192
MSFT_2024_Q2,MSFT,2024,Q2,26,160.339000,31.350902,110.633894,201.398159,7.698906,27.368357,30.445407,35.056700,118.178406,0.182434,204.340320,-25.291421,-2.642448,1379.419601,0.190628,628.686681,0.375862,-31.603275,-2.398218,1045.267342,0.279628,1634.960353,0.165003,-34.746203,-2.009071,938.201698,0.317012,2614.085327,0.102231,3.874012,1.150247,0.069262,0.449735,0.061690,0.384429,2.094280,-6.784573,-13.008863,-0.672874,-14.568199,14.718920,22.213190,0.471300,0.054258,1.596167,17.281112,0.848264,2.798664,51.729715,4.250867,1.306374,12.618377,20.294500,1.491932,0.565865,1.168409,2.058378,6.237448,0.602049,11.287795,42.408679,0.152329,41.511077,0.167981,-21.498370,-0.734444,-22.630593,-0.703991,9.396610,3.961307,10.630608,2.480260,-9.798316,7.102781,-9.244100,0.093575,1.508599,0.603961,0.120244,-0.018888,0.118397,0.235483,-0.029980,-0.575846,0.485551,1.370925,0.704346,1.232155,0.792093
MSFT_2024_Q3,MSFT,2024,Q3,15,87.170000,31.124378,113.620555,247.677797,7.284268,27.688625,29.888692,34.968002,114.274778,0.178334,291.688004,-19.018065,-46.411497,1414.268955,0.184163,652.887517,0.338532,-26.110336,-3.376263,1093.127762,0.272994,1628.145669,0.151046,-29.691871,-2.221312,935.919862,0.311230,2601.430849,0.089022,3.406777,1.425839,0.087719,0.703730,0.080486,0.451072,1.565628,-2.903866,-12.143737,-0.745354,-19.551000,10.573645,21.854960,0.456214,0.055197,1.585098,16.854134,0.925353,2.714754,9.177851,4.441642,1.417852,16.283577,26.324664,1.883591,0.468488,1.242135,2.351543,8.394107,0.688114,13.236485,43.372552,0.154622,41.914393,0.183712,-23.199817,-0.703414,-23.986317,-0.679274,11.390153,1.975208,12.778436,1.630248,-7.781214,0.971284,-6.838638,-1.739195,1.668461,0.607103,0.108720,-0.006025,0.120342,0.233735,-0.021482,-0.694154,0.274931,1.614528,0.730846,1.433632,0.836343
MSFT_2025_Q1,MSFT,2025,Q1,14,112.836000,31.698531,123.236038,309.428654,9.800061,26.828965,29.878662,36.648385,140.823240,0.207656,391.556163,-31.597084,-2.219045,1420.621731,0.187735,648.946424,0.349504,-35.073217,-12.796812,1128.730988,0.259229,1583.765056,0.152545,-38.922790,-3.524759,905.880772,0.359206,2518.226927,0.097011,3.225937,2.619161,0.075326,0.363254,0.068568,0.308804,2.541170,-6.126668,-11.141739,-0.928049,-22.747203,14.906158,21.897247,0.491796,0.054390,1.451060,14.721380,1.077689,1.572304,-3.457521,4.399527,0.705269,7.797705,11.851510,0.876538,0.273380,0.615735,1.149185,3.622758,0.646819,5.943210,44.793568,0.188204,43.977955,0.200801,-23.181403,-0.756264,-24.160096,-0.732729,2.476708,25.777544,4.951724,1.114555,-4.417474,-1.726181,-3.457764,1.636622,1.611698,0.578699,0.138171,-0.011730,0.140375,0.212879,-0.019512,-0.985818,0.208547,0.617798,0.684653,0.536504,0.793675
NKE_2019_Q2,NKE,2019,Q2,15,119.881000,32.393727,101.477489,237.095682,6.112723,28.467293,31.107946,34.574891,136.446112,0.177876,315.227334,-44.929988,-1.811010,1193.921293,0.292256,864.859901,0.293075,-40.630512,-1.904626,1180.643807,0.349026,1800.736988,0.135644,-42.503478,-1.761722,1059.866505,0.354013,2682.084385,0.082284,2.517948,1.682621,0.091430,0.365899,0.103612,0.300305,2.256040,0.745379,-2.785893,-2.164310,-24.304846,6.805264,12.461168,0.806201,0.044575,1.701761,9.269469,1.586012,1.755101,16.654342,3.794708,0.743037,7.990654,10.607387,0.928905,0.267545,0.611502,1.196697,4.133000,0.724317,5.167610,38.455997,0.249412,35.153996,0.350501,-35.069386,-0.386822,-33.327180,-0.425222,24.809262,0.998796,23.669278,1.015468,-0.205091,-63.684342,1.050307,12.550435,1.590847,0.605992,0.060725,0.001489,0.104638,0.336754,-0.006421,-3.985729,0.112044,0.502793,0.808029,0.421927,0.953728
NKE_2019_Q4,NKE,2019,Q4,14,106.236000,32.771856,143.924205,267.540637,6.084563,28.760764,31.193090,34.864648,162.488808,0.187636,405.260173,-46.366236,-1.813759,1200.436584,0.296512,907.923466,0.256407,-41.747470,-1.956764,1211.485768,0.333165,1820.164053,0.130362,-44.351064,-1.749906,1049.251188,0.368608,2696.097406,0.085843,2.254507,1.926911,0.088785,0.346226,0.088109,0.277950,2.353216,2.048835,-2.199398,-7.668464,-20.607378,6.681442,12.384068,0.825929,0.048951,1.694160,9.929749,1.436508,2.011573,6.557677,3.614974,0.967715,10.391469,14.598525,1.202655,0.345707,0.779804,1.546836,5.852318,0.749833,7.570561,38.672681,0.241079,35.694859,0.336371,-37.231665,-0.369258,-36.085620,-0.399910,21.934216,1.089187,21.683698,1.060244,-1.140047,5.686698,0.194257,-14.650621,1.668602,0.601300,0.090898,0.003754,0.121236,0.236430,-0.005990,-3.885397,0.188080,0.763657,0.838895,0.633773,0.989561
NKE_2020_Q1,NKE,2020,Q1,33,254.772000,30.522751,139.864715,229.953506,7.055342,26.264933,28.521474,33.307298,165.883506,0.207953,293.399244,-43.712399,-2.113242,1248.063733,0.259069,778.559635,0.338902,-41.298179,-1.989470,1129.659851,0.342445,1731.763726,0.147125,-43.160252,-1.867955,1002.031560,0.346122,2644.585126,0.091808,2.071434,4.911266,0.095742,0.332171,0.101791,0.282141,2.425158,2.297830,-4.477143,-4.010058,-31.181951,6.598768,14.105709,0.682688,0.048272,1.658664,9.316986,1.553724,0.474162,-3.379565,3.737988,0.423881,3.978054,5.542194,0.470885,0.180245,0.362060,0.652394,2.142271,0.665206,2.869800,39.381472,0.208632,36.229598,0.311148,-34.484699,-0.383867,-34.351213,-0.395649,21.326980,1.245871,21.634602,1.127727,-4.951741,14.253852,-2.839090,0.613867,1.595737,0.595227,0.075350,0.000496,0.116389,0.245788,-0.013767,-4.552130,0.058824,0.201247,0.782661,0.169602,0.917235
NKE_2020_Q2,NKE,2020,Q2,29,228.804000,33.061538,149.429866,347.008886,8.741793,27.832615,31.336246,36.570434,168.049910,0.210745,485.574777,-82.856694,-1.152933,1120.425886,0.304070,827.007648,0.342540,-74.577301,-1.241722,986.389170,0.371249,1845.770334,0.153208,-76.943640,-1.176172,987.433468,0.340130,2825.152706,0.103161,2.737457,1.284134,0.110063,0.185133,0.114809,0.154685,3.305842,1.626479,-3.537256,-3.297539,-21.389007,5.977979,12.080727,0.907828,0.040755,1.556540,10.858365,1.781527,1.057653,7.294157,3.536177,0.769978,7.725554,10.359977,0.910712,0.287683,0.663934,1.200610,4.274678,0.705890,5.412796,39.959628,0.244301,36.939708,0.310749,-32.317881,-0.469568,-35.283991,-0.420611,16.970014,1.336329,20.510371,1.516962,-0.861240,-2.584254,0.700040,-0.537112,1.561857,0.541571,0.076186,0.004459,0.086278,0.208602,-0.016695,-1.387385,0.189528,0.528523,0.760130,0.397142,0.973318
NKE_2020_Q3,NKE,2020,Q3,8,59.704000,34.156321,243.764154,276.890544,11.989449,27.771675,32.374112,39.720081,287.721286,0.225007,289.277905,-99.026530,-0.964797,972.959838,0.337066,962.011255,0.211169,-91.361569,-1.062517,999.579496,0.358828,1954.459837,0.112732,-96.125286,-0.963898,979.212632,0.370102,2912.779463,0.088617,0.839427,81.999155,0.125960,0.134413,0.129401,0.110441,3.680656,3.499309,-0.255407,-10.085799,-20.315646,6.413713,10.694066,1.016998,0.059333,1.480355,8.992890,2.342784,0.350487,12.213902,3.481522,0.865927,8.941746,12.947661,1.120684,0.294290,0.736786,1.414959,5.012476,0.725190,7.219737,38.294804,0.278050,35.363511,0.344485,-39.787739,-0.392098,-41.135854,-0.339900,13.004828,2.591477,18.428174,1.528946,3.286954,6.170670,6.408660,1.577954,1.797892,0.542271,0.076759,0.013033,0.090002,0.225089,-0.005258,-20.605883,0.287403,0.652842,0.775408,0.475032,0.987848
NKE_2020_Q4,NKE,2020,Q4,33,248.392000,28.073575,130.587984,234.645846,5.404898,24.695708,26.936744,30.113616,180.828239,0.191910,278.247082,-37.154389,-2.523995,1320.725207,0.214985,613.099482,0.407584,-44.722290,-1.727090,1002.776891,0.344898,1650.847399,0.157403,-44.298902,-1.748568,954.801457,0.335699,2610.254686,0.087074,3.135991,1.153707,0.083112,0.277681,0.080349,0.222346,2.823242,-3.549679,-12.814217,-0.613417,-21.992789,9.193470,19.846159,0.493932,0.045758,1.581914,16.157305,0.836740,-0.614209,-1.588023,3.976662,0.705235,7.062455,9.755601,0.750942,0.311788,0.616762,1.061153,3.812127,0.637878,4.751037,41.329028,0.179517,38.505717,0.264290,-20.341092,-0.745473,-21.877741,-0.709908,26.180190,0.766810,26.206723,0.733979,-11.308991,-1.549863,-9.948699,-1.750609,1.589544,0.603525,0.099185,-0.006431,0.128542,0.236711,-0.020339,-0.664402,0.188031,0.578249,0.750466,0.489282,0.880311
NKE_2021_Q1,NKE,2021,Q1,9,69.119000,32.756310,133.193449,246.437772,10.944828,27.200349,31.192819,38.175636,133.811649,0.209179,315.681974,-49.209722,-1.802479,1207.216309,0.285944,920.771112,0.233478,-45.945238,-1.882165,1239.110441,0.328203,1850.540225,0.122266,-48.662242,-1.719280,1090.835156,0.360559,2684.534881,0.086301,1.092819,16.323656,0.114560,0.304472,0.126061,0.263636,2.486026,1.753279,-3.391728,-2.685615,-21.274137,5.283842,12.802720,0.779743,0.061159,1.378563,8.180993,2.135748,-0.310995,3.525773,3.602205,0.919561,9.972588,14.034863,1.153889,0.320455,0.778936,1.472284,5.299167,0.728057,7.391077,39.471376,0.215376,35.529237,0.349987,-38.934442,-0.358832,-37.448984,-0.405322,15.772744,1.474723,16.367515,1.326519,-4.523479,-4.345588,-2.878998,-1.642975,1.823463,0.574776,0.092460,0.004565,0.128549,0.222070,-0.007286,-1.041164,0.181875,0.746925,0.800246,0.602895,0.974622
NKE_2021_Q2,NKE,2021,Q2,68,545.048000,27.463922,66.111988,163.497897,5.026824,24.548982,27.155815,29.576535,82.935742,0.146243,222.536030,-84.456981,-1.098929,1265.680905,0.203176,648.099756,0.407015,-86.568880,-1.003477,951.652355,0.328281,1660.851605,0.161560,-89.613183,-0.942081,870.784320,0.350456,2715.188796,0.121283,4.423682,0.650544,0.127348,0.195184,0.139141,0.159126,3.065932,-4.309274,-10.862084,-0.538328,-22.089161,12.265809,20.669142,0.496705,0.021721,1.202168,20.081134,0.689344,1.600792,2.915994,3.898987,0.684222,6.470619,8.799481,0.751759,0.294629,0.624683,1.045931,3.214224,0.634569,4.148387,45.195004,0.176835,42.178135,0.228734,-15.399876,-1.351892,-20.050117,-0.883567,22.419768,1.334038,25.125986,1.034621,2.151001,-1.195158,1.370322,1.279524,1.322090,0.609198,0.036637,0.002813,0.045561,0.685736,-0.014952,-2.046845,0.215055,0.450923,0.592276,0.352769,0.791241
NKE_2021_Q3,NKE,2021,Q3,19,128.856000,30.198444,133.774214,291.721148,10.430977,24.893664,28.570918,35.298302,135.156502,0.215992,377.965494,-87.066818,-1.198795,1170.851002,0.250233,806.524312,0.319952,-87.555687,-1.108312,1020.688046,0.314905,1840.568761,0.143926,-90.176456,-1.046845,900.376447,0.356179,2847.836667,0.091864,3.276828,1.346089,0.135738,0.165793,0.119187,0.141399,3.325028,-1.608007,-9.586880,-1.349296,-23.206444,11.942092,21.181660,0.439834,0.039259,1.259343,17.965098,0.776102,0.242687,-7.094500,4.400876,0.658647,7.076090,9.205533,0.742594,0.265799,0.631400,1.009778,3.698769,0.604434,4.744396,39.914130,0.171607,36.509517,0.239596,-26.965241,-0.920513,-30.167761,-0.671881,16.310161,1.610761,21.144057,1.067498,-12.191920,0.975314,-11.305267,-2.950366,1.684891,0.641731,0.061958,0.004126,0.082190,0.275735,-0.016284,-1.454795,0.219228,0.406672,0.582633,0.323460,0.762182
NKE_2021_Q4,NKE,2021,Q4,9,62.413000,29.807044,133.046307,238.640333,8.384751,25.358878,29.157637,33.777019,199.809458,0.193733,279.425139,-49.897921,-1.873838,1303.644693,0.235921,641.554680,0.436488,-52.464586,-1.553290,983.402876,0.350961,1665.027957,0.163378,-52.249803,-1.571458,989.331135,0.325537,2630.175109,0.095020,3.137763,1.282378,0.108154,0.283822,0.144448,0.266404,2.608861,-1.949340,-10.409943,-0.666392,-16.382042,7.620976,18.198893,0.539499,0.046079,1.620427,15.126598,0.850888,2.871305,3.198226,3.588094,1.100573,10.802974,17.017502,1.443481,0.356458,0.930786,1.800236,6.649429,0.727028,8.192103,41.025193,0.182287,36.444129,0.344736,-24.419996,-0.486504,-23.652578,-0.548836,27.930726,0.887318,27.950742,0.834405,-8.374618,-2.583313,-6.485701,-4.899805,1.553699,0.603555,0.069876,-0.005275,0.116800,0.294388,-0.019611,-0.672042,0.268674,1.168574,0.785829,0.932758,0.977706
NKE_2022_Q1,NKE,2022,Q1,18,130.341000,29.247922,92.533284,247.417771,7.153938,25.084339,28.736239,32.252272,101.297459,0.175619,297.366248,-84.963369,-1.190971,1284.713289,0.214613,697.226391,0.397941,-83.911516,-1.127007,954.189165,0.351399,1741.882341,0.165852,-85.998804,-1.073047,946.542564,0.344591,2766.118707,0.111138,4.524002,0.650164,0.134380,0.186438,0.145497,0.147060,3.068247,-3.981440,-12.898234,-0.502692,-18.489362,10.241400,21.415267,0.459861,0.038628,1.676234,20.729834,0.671744,3.608296,4.366351,3.375429,0.759095,7.698324,11.106305,0.962822,0.261745,0.634667,1.225038,4.625390,0.723942,6.182701,44.026354,0.152391,40.383179,0.243197,-18.104494,-0.757235,-23.857760,-0.660245,15.626910,2.207453,20.621920,1.285935,-4.731365,-1.175110,-4.474590,-5.127586,1.455933,0.585878,0.075573,-0.006987,0.083350,0.268370,-0.029656,-0.672564,0.223074,0.664069,0.755535,0.472815,1.010954
NKE_2022_Q2,NKE,2022,Q2,10,79.812000,30.836068,69.360091,228.542732,5.904151,27.524171,30.184638,33.434742,83.184003,0.151605,272.935397,-78.527740,-1.232711,1328.947206,0.205460,708.385576,0.384793,-78.255720,-1.148399,1006.407016,0.338301,1731.686054,0.153287,-81.157843,-1.077878,958.786976,0.352519,2769.418765,0.112087,5.033666,0.620955,0.125307,0.200800,0.168206,0.174225,3.041141,-4.237963,-12.165262,-0.520399,-21.846466,10.915121,20.976071,0.478041,0.030871,1.622113,22.582427,0.668268,3.066983,5.858190,3.510001,0.610344,6.221924,8.089325,0.710239,0.247262,0.523169,0.956165,3.230652,0.691442,3.554813,44.610374,0.152295,40.937445,0.268977,-18.884039,-0.732406,-22.989668,-0.651914,11.267589,2.780088,16.247586,1.681389,-4.551691,0.575041,-3.455780,-2.143716,1.468523,0.553866,0.077887,-0.003802,0.092252,0.216885,-0.023409,-0.819393,0.156444,0.455464,0.697372,0.342204,0.926955
NKE_2022_Q3,NKE,2022,Q3,33,261.706000,29.133156,87.332684,201.758224,6.277096,25.561344,28.722294,31.852151,98.254056,0.156810,270.114863,-82.307547,-1.196421,1314.133736,0.213696,723.478676,0.365469,-83.817985,-1.092561,971.403659,0.350561,1760.602070,0.153742,-85.663114,-1.049582,913.704717,0.351475,2797.107706,0.105601,4.651978,0.643408,0.140539,0.201771,0.190239,0.155588,2.921697,-3.646607,-13.780619,-0.498010,-22.516350,9.781777,21.632969,0.444183,0.029488,1.595630,22.314637,0.680394,2.649408,-11.551788,3.301073,0.554679,5.156092,7.449218,0.663563,0.212446,0.473996,0.876623,2.885099,0.707019,3.885131,44.333266,0.159514,40.028111,0.279767,-15.488840,-0.918457,-21.338189,-0.750823,15.148347,1.415785,19.743553,1.300911,-6.313420,-2.886783,-4.649148,-20.412144,1.411864,0.582260,0.078879,-0.001136,0.087240,0.230113,-0.025080,-0.841531,0.143850,0.422244,0.718322,0.306684,0.977087
NKE_2022_Q4,NKE,2022,Q4,0,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKE_2023_Q1,NKE,2023,Q1,39,340.314000,28.661152,138.093535,272.832457,6.927390,24.767753,27.557698,31.719266,190.558367,0.196070,326.207353,-58.772429,-1.662845,1348.381665,0.199979,612.370435,0.424771,-61.678892,-1.413470,1031.674579,0.325223,1629.718048,0.157659,-63.936307,-1.327542,952.619327,0.315634,2642.772811,0.094034,2.770702,1.355031,0.116297,0.248561,0.141861,0.211333,2.794471,-2.578027,-12.188951,-0.646009,-18.085780,10.357447,22.103632,0.444778,0.047005,1.465482,18.017887,0.719499,1.335723,19.342220,3.461534,0.875699,9.786597,13.778092,1.084307,0.295759,0.720824,1.380609,5.921522,0.771331,7.859830,39.794579,0.165586,35.472777,0.334771,-20.129467,-0.678174,-22.245083,-0.677226,17.912637,1.562851,19.222506,1.138112,-12.701163,-1.367023,-10.999768,-1.480175,1.685895,0.561832,0.068013,-0.006989,0.090804,0.297971,-0.024349,-0.626140,0.238225,0.932182,0.875830,0.716703,1.080881
